ID,fold
ID_train_7967,3
ID_train_7968,4
ID_train_7969,3
ID_train_797,2
ID_train_7970,0
ID_train_7971,3
ID_train_7972,3
ID_train_7973,1
ID_train_7974,0
ID_train_7975,4
ID_train_7976,4
ID_train_7977,4
ID_train_7978,2
ID_train_7979,1
ID_train_798,1
ID_train_7980,1
ID_train_7981,0
ID_train_7982,1
ID_train_7983,2
ID_train_7984,4
ID_train_7985,1
ID_train_7986,0
ID_train_7987,2
ID_train_7988,0
ID_train_7989,3
ID_train_799,1
ID_train_7990,2
ID_train_7991,0
ID_train_7992,2
ID_train_7993,4
ID_train_7994,1
ID_train_7995,3
ID_train_7996,3
ID_train_7997,1
ID_train_7998,4
ID_train_7999,1
ID_train_8,1
ID_train_80,1
ID_train_800,1
ID_train_8000,4
ID_train_8001,3
ID_train_8002,2
ID_train_8003,1
ID_train_8004,3
ID_train_8005,2
ID_train_8006,1
ID_train_8007,4
ID_train_8008,0
ID_train_8009,4
ID_train_801,2
ID_train_8010,2
ID_train_8011,1
ID_train_8012,0
ID_train_8013,0
ID_train_8014,3
ID_train_8015,0
ID_train_8016,2
ID_train_8017,2
ID_train_8018,2
ID_train_8019,1
ID_train_802,4
ID_train_8020,1
ID_train_8021,0
ID_train_8022,4
ID_train_8023,0
ID_train_8024,0
ID_train_8025,2
ID_train_8026,3
ID_train_8027,0
ID_train_8028,1
ID_train_8029,3
ID_train_803,3
ID_train_8030,0
ID_train_8031,1
ID_train_8032,1
ID_train_8033,1
ID_train_8034,0
ID_train_8035,1
ID_train_8036,4
ID_train_8037,4
ID_train_8038,3
ID_train_8039,3
ID_train_804,1
ID_train_8040,2
ID_train_8041,1
ID_train_8042,2
ID_train_8043,2
ID_train_8044,4
ID_train_8045,4
ID_train_8046,1
ID_train_8047,0
ID_train_8048,4
ID_train_8049,1
ID_train_805,2
ID_train_8050,0
ID_train_8051,0
ID_train_8052,4
ID_train_8053,4
ID_train_8054,3
ID_train_8055,2
ID_train_8056,4
ID_train_8057,1
ID_train_8058,0
ID_train_8059,4
ID_train_806,1
ID_train_8060,4
ID_train_8061,0
ID_train_8062,0
ID_train_8063,1
ID_train_8064,1
ID_train_8065,2
ID_train_8066,0
ID_train_8067,3
ID_train_8068,4
ID_train_8069,3
ID_train_807,4
ID_train_8070,0
ID_train_8071,1
ID_train_8072,1
ID_train_8073,1
ID_train_8074,1
ID_train_8075,0
ID_train_8076,4
ID_train_8077,4
ID_train_8078,1
ID_train_8079,4
ID_train_808,4
ID_train_8080,0
ID_train_8081,1
ID_train_8082,0
ID_train_8083,2
ID_train_8084,1
ID_train_8085,2
ID_train_8086,3
ID_train_8087,0
ID_train_8088,3
ID_train_8089,4
ID_train_809,1
ID_train_8090,0
ID_train_8091,0
ID_train_8092,1
ID_train_8093,2
ID_train_8094,2
ID_train_8095,1
ID_train_8096,2
ID_train_8097,0
ID_train_8098,1
ID_train_8099,3
ID_train_81,0
ID_train_810,3
ID_train_8100,3
ID_train_8101,2
ID_train_8102,0
ID_train_8103,2
ID_train_8104,2
ID_train_8105,1
ID_train_8106,1
ID_train_8107,2
ID_train_8108,1
ID_train_8109,3
ID_train_811,0
ID_train_8110,2
ID_train_8111,4
ID_train_8112,1
ID_train_8113,0
ID_train_8114,0
ID_train_8115,0
ID_train_8116,0
ID_train_8117,0
ID_train_8118,3
ID_train_8119,1
ID_train_812,4
ID_train_8120,0
ID_train_8121,1
ID_train_8122,3
ID_train_8123,2
ID_train_8124,0
ID_train_8125,3
ID_train_8126,4
ID_train_8127,0
ID_train_8128,2
ID_train_8129,0
ID_train_813,2
ID_train_8130,1
ID_train_8131,4
ID_train_8132,0
ID_train_8133,3
ID_train_8134,1
ID_train_8135,1
ID_train_8136,2
ID_train_8137,4
ID_train_8138,4
ID_train_8139,2
ID_train_814,4
ID_train_8140,3
ID_train_8141,1
ID_train_8142,0
ID_train_8143,0
ID_train_8144,1
ID_train_8145,1
ID_train_8146,2
ID_train_8147,0
ID_train_8148,0
ID_train_8149,3
ID_train_815,2
ID_train_8150,1
ID_train_8151,0
ID_train_8152,2
ID_train_8153,1
ID_train_8154,4
ID_train_8155,2
ID_train_8156,4
ID_train_8157,2
ID_train_8158,1
ID_train_8159,3
ID_train_816,0
ID_train_8160,3
ID_train_8161,4
ID_train_8162,3
ID_train_8163,2
ID_train_8164,4
ID_train_8165,3
ID_train_8166,1
ID_train_8167,1
ID_train_8168,0
ID_train_8169,4
ID_train_817,2
ID_train_8170,0
ID_train_8171,4
ID_train_8172,0
ID_train_8173,1
ID_train_8174,2
ID_train_8175,1
ID_train_8176,4
ID_train_8177,3
ID_train_8178,0
ID_train_8179,3
ID_train_818,1
ID_train_8180,2
ID_train_8181,2
ID_train_8182,4
ID_train_8183,4
ID_train_8184,0
ID_train_8185,0
ID_train_8186,1
ID_train_8187,1
ID_train_8188,4
ID_train_8189,4
ID_train_819,2
ID_train_8190,0
ID_train_8191,0
ID_train_8192,3
ID_train_8193,0
ID_train_8194,3
ID_train_8195,0
ID_train_8196,1
ID_train_8197,4
ID_train_8198,1
ID_train_8199,0
ID_train_82,4
ID_train_820,3
ID_train_8200,2
ID_train_8201,2
ID_train_8202,4
ID_train_8203,1
ID_train_8204,2
ID_train_8205,2
ID_train_8206,1
ID_train_8207,4
ID_train_8208,1
ID_train_8209,1
ID_train_821,0
ID_train_8210,1
ID_train_8211,0
ID_train_8212,4
ID_train_8213,3
ID_train_8214,0
ID_train_8215,4
ID_train_8216,3
ID_train_8217,1
ID_train_8218,1
ID_train_8219,1
ID_train_822,4
ID_train_8220,0
ID_train_8221,4
ID_train_8222,4
ID_train_8223,3
ID_train_8224,2
ID_train_8225,3
ID_train_8226,1
ID_train_8227,4
ID_train_8228,1
ID_train_8229,0
ID_train_823,3
ID_train_8230,2
ID_train_8231,1
ID_train_8232,3
ID_train_8233,4
ID_train_8234,3
ID_train_8235,1
ID_train_8236,1
ID_train_8237,0
ID_train_8238,2
ID_train_8239,0
ID_train_824,4
ID_train_8240,2
ID_train_8241,4
ID_train_8242,4
ID_train_8243,0
ID_train_8244,0
ID_train_8245,0
ID_train_8246,3
ID_train_8247,1
ID_train_8248,4
ID_train_8249,0
ID_train_825,1
ID_train_8250,0
ID_train_8251,0
ID_train_8252,3
ID_train_8253,0
ID_train_8254,1
ID_train_8255,1
ID_train_8256,2
ID_train_8257,4
ID_train_8258,1
ID_train_8259,3
ID_train_826,3
ID_train_8260,1
ID_train_8261,0
ID_train_8262,4
ID_train_8263,0
ID_train_8264,2
ID_train_8265,3
ID_train_8266,3
ID_train_8267,4
ID_train_8268,2
ID_train_8269,3
ID_train_827,0
ID_train_8270,4
ID_train_8271,4
ID_train_8272,2
ID_train_8273,3
ID_train_8274,4
ID_train_8275,2
ID_train_8276,1
ID_train_8277,0
ID_train_8278,4
ID_train_8279,4
ID_train_828,1
ID_train_8280,3
ID_train_8281,3
ID_train_8282,0
ID_train_8283,0
ID_train_8284,2
ID_train_8285,4
ID_train_8286,1
ID_train_8287,0
ID_train_8288,3
ID_train_8289,1
ID_train_829,3
ID_train_8290,2
ID_train_8291,0
ID_train_8292,0
ID_train_8293,1
ID_train_8294,3
ID_train_8295,1
ID_train_8296,2
ID_train_8297,1
ID_train_8298,2
ID_train_8299,4
ID_train_83,2
ID_train_830,3
ID_train_8300,1
ID_train_8301,1
ID_train_8302,4
ID_train_8303,0
ID_train_8304,0
ID_train_8305,3
ID_train_8306,4
ID_train_8307,2
ID_train_8308,3
ID_train_8309,2
ID_train_831,2
ID_train_8310,3
ID_train_8311,3
ID_train_8312,2
ID_train_8313,3
ID_train_8314,0
ID_train_8315,2
ID_train_8316,1
ID_train_8317,1
ID_train_8318,4
ID_train_8319,1
ID_train_832,3
ID_train_8320,1
ID_train_8321,3
ID_train_8322,4
ID_train_8323,2
ID_train_8324,3
ID_train_8325,1
ID_train_8326,4
ID_train_8327,3
ID_train_8328,0
ID_train_8329,2
ID_train_833,4
ID_train_8330,1
ID_train_8331,1
ID_train_8332,0
ID_train_8333,3
ID_train_8334,3
ID_train_8335,0
ID_train_8336,2
ID_train_8337,2
ID_train_8338,2
ID_train_8339,4
ID_train_834,2
ID_train_8340,1
ID_train_8341,2
ID_train_8342,2
ID_train_8343,4
ID_train_8344,4
ID_train_8345,4
ID_train_8346,2
ID_train_8347,0
ID_train_8348,3
ID_train_8349,3
ID_train_835,0
ID_train_8350,1
ID_train_8351,1
ID_train_8352,3
ID_train_8353,3
ID_train_8354,1
ID_train_8355,3
ID_train_8356,1
ID_train_8357,2
ID_train_8358,0
ID_train_8359,2
ID_train_836,0
ID_train_8360,0
ID_train_8361,2
ID_train_8362,3
ID_train_8363,3
ID_train_8364,1
ID_train_8365,3
ID_train_8366,4
ID_train_8367,2
ID_train_8368,3
ID_train_8369,2
ID_train_837,1
ID_train_8370,2
ID_train_8371,1
ID_train_8372,4
ID_train_8373,2
ID_train_8374,1
ID_train_8375,1
ID_train_8376,0
ID_train_8377,0
ID_train_8378,1
ID_train_8379,2
ID_train_838,2
ID_train_8380,0
ID_train_8381,0
ID_train_8382,3
ID_train_8383,2
ID_train_8384,3
ID_train_8385,2
ID_train_8386,3
ID_train_8387,3
ID_train_8388,3
ID_train_8389,1
ID_train_839,0
ID_train_8390,4
ID_train_8391,0
ID_train_8392,0
ID_train_8393,3
ID_train_8394,4
ID_train_8395,2
ID_train_8396,0
ID_train_8397,4
ID_train_8398,2
ID_train_8399,0
ID_train_84,0
ID_train_840,4
ID_train_8400,0
ID_train_8401,2
ID_train_8402,0
ID_train_8403,0
ID_train_8404,4
ID_train_8405,4
ID_train_8406,2
ID_train_8407,2
ID_train_8408,2
ID_train_8409,4
ID_train_841,3
ID_train_8410,1
ID_train_8411,3
ID_train_8412,3
ID_train_8413,0
ID_train_8414,1
ID_train_8415,4
ID_train_8416,4
ID_train_8417,3
ID_train_8418,2
ID_train_8419,4
ID_train_842,0
ID_train_8420,1
ID_train_8421,2
ID_train_8422,1
ID_train_8423,4
ID_train_8424,0
ID_train_8425,2
ID_train_8426,3
ID_train_8427,2
ID_train_8428,4
ID_train_8429,2
ID_train_843,2
ID_train_8430,0
ID_train_8431,2
ID_train_8432,2
ID_train_8433,4
ID_train_8434,4
ID_train_8435,3
ID_train_8436,4
ID_train_8437,4
ID_train_8438,0
ID_train_8439,3
ID_train_844,3
ID_train_8440,3
ID_train_8441,1
ID_train_8442,1
ID_train_8443,0
ID_train_8444,4
ID_train_8445,0
ID_train_8446,2
ID_train_8447,4
ID_train_8448,3
ID_train_8449,4
ID_train_845,0
ID_train_8450,1
ID_train_8451,0
ID_train_8452,4
ID_train_8453,1
ID_train_8454,1
ID_train_8455,1
ID_train_8456,0
ID_train_8457,2
ID_train_8458,4
ID_train_8459,1
ID_train_846,4
ID_train_8460,1
ID_train_8461,3
ID_train_8462,1
ID_train_8463,3
ID_train_8464,3
ID_train_8465,4
ID_train_8466,2
ID_train_8467,0
ID_train_8468,4
ID_train_8469,4
ID_train_847,4
ID_train_8470,1
ID_train_8471,2
ID_train_8472,0
ID_train_8473,2
ID_train_8474,2
ID_train_8475,4
ID_train_8476,3
ID_train_8477,0
ID_train_8478,4
ID_train_8479,1
ID_train_848,4
ID_train_8480,2
ID_train_8481,1
ID_train_8482,3
ID_train_8483,3
ID_train_8484,3
ID_train_8485,0
ID_train_8486,1
ID_train_8487,2
ID_train_8488,0
ID_train_8489,1
ID_train_849,4
ID_train_8490,2
ID_train_8491,2
ID_train_8492,0
ID_train_8493,3
ID_train_8494,1
ID_train_8495,2
ID_train_8496,2
ID_train_8497,2
ID_train_8498,3
ID_train_8499,0
ID_train_85,0
ID_train_850,1
ID_train_8500,4
ID_train_8501,1
ID_train_8502,3
ID_train_8503,1
ID_train_8504,2
ID_train_8505,4
ID_train_8506,0
ID_train_8507,3
ID_train_8508,3
ID_train_8509,1
ID_train_851,0
ID_train_8510,2
ID_train_8511,3
ID_train_8512,0
ID_train_8513,2
ID_train_8514,3
ID_train_8515,1
ID_train_8516,4
ID_train_8517,2
ID_train_8518,2
ID_train_8519,1
ID_train_852,0
ID_train_8520,3
ID_train_8521,0
ID_train_8522,4
ID_train_8523,2
ID_train_8524,3
ID_train_8525,4
ID_train_8526,4
ID_train_8527,0
ID_train_8528,4
ID_train_8529,4
ID_train_853,4
ID_train_8530,2
ID_train_8531,0
ID_train_8532,1
ID_train_8533,2
ID_train_8534,2
ID_train_8535,4
ID_train_8536,3
ID_train_8537,3
ID_train_8538,3
ID_train_8539,0
ID_train_854,1
ID_train_8540,2
ID_train_8541,1
ID_train_8542,3
ID_train_8543,3
ID_train_8544,3
ID_train_8545,0
ID_train_8546,2
ID_train_8547,1
ID_train_8548,4
ID_train_8549,0
ID_train_855,3
ID_train_8550,2
ID_train_8551,2
ID_train_8552,1
ID_train_8553,3
ID_train_8554,3
ID_train_8555,2
ID_train_8556,3
ID_train_8557,0
ID_train_8558,2
ID_train_8559,4
ID_train_856,2
ID_train_8560,3
ID_train_8561,3
ID_train_8562,3
ID_train_8563,3
ID_train_8564,3
ID_train_8565,3
ID_train_8566,0
ID_train_8567,0
ID_train_8568,2
ID_train_8569,0
ID_train_857,4
ID_train_8570,2
ID_train_8571,3
ID_train_8572,1
ID_train_8573,3
ID_train_8574,4
ID_train_8575,0
ID_train_8576,4
ID_train_8577,2
ID_train_8578,2
ID_train_8579,1
ID_train_858,1
ID_train_8580,2
ID_train_8581,2
ID_train_8582,0
ID_train_8583,4
ID_train_8584,4
ID_train_8585,1
ID_train_8586,2
ID_train_8587,1
ID_train_8588,2
ID_train_8589,0
ID_train_859,0
ID_train_8590,2
ID_train_8591,2
ID_train_8592,2
ID_train_8593,1
ID_train_8594,0
ID_train_8595,2
ID_train_8596,4
ID_train_8597,1
ID_train_8598,3
ID_train_8599,2
ID_train_86,0
ID_train_860,3
ID_train_8600,0
ID_train_8601,2
ID_train_8602,2
ID_train_8603,3
ID_train_8604,4
ID_train_8605,4
ID_train_8606,0
ID_train_8607,1
ID_train_8608,1
ID_train_8609,3
ID_train_861,4
ID_train_8610,3
ID_train_8611,4
ID_train_8612,2
ID_train_8613,3
ID_train_8614,2
ID_train_8615,4
ID_train_8616,0
ID_train_8617,2
ID_train_8618,3
ID_train_8619,3
ID_train_862,0
ID_train_8620,1
ID_train_8621,4
ID_train_8622,1
ID_train_8623,3
ID_train_8624,2
ID_train_8625,3
ID_train_8626,2
ID_train_8627,3
ID_train_8628,4
ID_train_8629,2
ID_train_863,3
ID_train_8630,0
ID_train_8631,2
ID_train_8632,4
ID_train_8633,2
ID_train_8634,4
ID_train_8635,3
ID_train_8636,2
ID_train_8637,1
ID_train_8638,2
ID_train_8639,0
ID_train_864,2
ID_train_8640,1
ID_train_8641,1
ID_train_8642,2
ID_train_8643,4
ID_train_8644,4
ID_train_8645,3
ID_train_8646,2
ID_train_8647,2
ID_train_8648,4
ID_train_8649,1
ID_train_865,1
ID_train_8650,3
ID_train_8651,0
ID_train_8652,4
ID_train_8653,1
ID_train_8654,4
ID_train_8655,3
ID_train_8656,3
ID_train_8657,2
ID_train_8658,1
ID_train_8659,4
ID_train_866,4
ID_train_8660,4
ID_train_8661,1
ID_train_8662,0
ID_train_8663,1
ID_train_8664,3
ID_train_8665,1
ID_train_8666,1
ID_train_8667,1
ID_train_8668,0
ID_train_8669,1
ID_train_867,1
ID_train_8670,3
ID_train_8671,3
ID_train_8672,2
ID_train_8673,3
ID_train_8674,1
ID_train_8675,0
ID_train_8676,3
ID_train_8677,1
ID_train_8678,4
ID_train_8679,2
ID_train_868,1
ID_train_8680,1
ID_train_8681,0
ID_train_8682,0
ID_train_8683,2
ID_train_8684,0
ID_train_8685,0
ID_train_8686,4
ID_train_8687,1
ID_train_8688,4
ID_train_8689,1
ID_train_869,0
ID_train_8690,0
ID_train_8691,2
ID_train_8692,4
ID_train_8693,2
ID_train_8694,3
ID_train_8695,1
ID_train_8696,2
ID_train_8697,0
ID_train_8698,1
ID_train_8699,2
ID_train_87,0
ID_train_870,3
ID_train_8700,2
ID_train_8701,2
ID_train_8702,0
ID_train_8703,4
ID_train_8704,3
ID_train_8705,0
ID_train_8706,2
ID_train_8707,4
ID_train_8708,0
ID_train_8709,2
ID_train_871,1
ID_train_8710,3
ID_train_8711,1
ID_train_8712,0
ID_train_8713,0
ID_train_8714,2
ID_train_8715,1
ID_train_8716,2
ID_train_8717,4
ID_train_8718,0
ID_train_8719,0
ID_train_872,1
ID_train_8720,0
ID_train_8721,2
ID_train_8722,1
ID_train_8723,3
ID_train_8724,1
ID_train_8725,3
ID_train_8726,4
ID_train_8727,0
ID_train_8728,0
ID_train_8729,0
ID_train_873,4
ID_train_8730,4
ID_train_8731,3
ID_train_8732,4
ID_train_8733,0
ID_train_8734,0
ID_train_8735,4
ID_train_8736,0
ID_train_8737,4
ID_train_8738,2
ID_train_8739,0
ID_train_874,0
ID_train_8740,2
ID_train_8741,1
ID_train_8742,2
ID_train_8743,2
ID_train_8744,3
ID_train_8745,1
ID_train_8746,3
ID_train_8747,2
ID_train_8748,2
ID_train_8749,0
ID_train_875,0
ID_train_8750,4
ID_train_8751,4
ID_train_8752,1
ID_train_8753,1
ID_train_8754,1
ID_train_8755,2
ID_train_8756,2
ID_train_8757,2
ID_train_8758,1
ID_train_8759,2
ID_train_876,1
ID_train_8760,4
ID_train_8761,3
ID_train_8762,2
ID_train_8763,3
ID_train_8764,3
ID_train_8765,3
ID_train_8766,4
ID_train_8767,0
ID_train_8768,1
ID_train_8769,3
ID_train_877,4
ID_train_8770,3
ID_train_8771,3
ID_train_8772,2
ID_train_8773,0
ID_train_8774,3
ID_train_8775,4
ID_train_8776,1
ID_train_8777,1
ID_train_8778,0
ID_train_8779,4
ID_train_878,2
ID_train_8780,4
ID_train_8781,4
ID_train_8782,3
ID_train_8783,2
ID_train_8784,3
ID_train_8785,2
ID_train_8786,4
ID_train_8787,2
ID_train_8788,0
ID_train_8789,0
ID_train_879,0
ID_train_8790,0
ID_train_8791,4
ID_train_8792,0
ID_train_8793,3
ID_train_8794,4
ID_train_8795,4
ID_train_8796,1
ID_train_8797,3
ID_train_8798,4
ID_train_8799,3
ID_train_88,0
ID_train_880,0
ID_train_8800,4
ID_train_8801,4
ID_train_8802,2
ID_train_8803,3
ID_train_8804,3
ID_train_8805,4
ID_train_8806,0
ID_train_8807,2
ID_train_8808,2
ID_train_8809,1
ID_train_881,3
ID_train_8810,0
ID_train_8811,1
ID_train_8812,0
ID_train_8813,0
ID_train_8814,1
ID_train_8815,2
ID_train_8816,0
ID_train_8817,3
ID_train_8818,2
ID_train_8819,2
ID_train_882,3
ID_train_8820,3
ID_train_8821,3
ID_train_8822,1
ID_train_8823,3
ID_train_8824,0
ID_train_8825,1
ID_train_8826,1
ID_train_8827,2
ID_train_8828,2
ID_train_8829,1
ID_train_883,1
ID_train_8830,2
ID_train_8831,0
ID_train_8832,0
ID_train_8833,0
ID_train_8834,3
ID_train_8835,1
ID_train_8836,1
ID_train_8837,2
ID_train_8838,3
ID_train_8839,4
ID_train_884,0
ID_train_8840,3
ID_train_8841,2
ID_train_8842,2
ID_train_8843,3
ID_train_8844,0
ID_train_8845,4
ID_train_8846,1
ID_train_8847,0
ID_train_8848,4
ID_train_8849,1
ID_train_885,0
ID_train_8850,1
ID_train_8851,4
ID_train_8852,0
ID_train_8853,2
ID_train_8854,4
ID_train_8855,0
ID_train_8856,0
ID_train_8857,2
ID_train_8858,2
ID_train_8859,4
ID_train_886,1
ID_train_8860,1
ID_train_8861,3
ID_train_8862,1
ID_train_8863,1
ID_train_8864,3
ID_train_8865,1
ID_train_8866,4
ID_train_8867,0
ID_train_8868,4
ID_train_8869,3
ID_train_887,3
ID_train_8870,4
ID_train_8871,4
ID_train_8872,2
ID_train_8873,2
ID_train_8874,1
ID_train_8875,4
ID_train_8876,3
ID_train_8877,3
ID_train_8878,3
ID_train_8879,3
ID_train_888,2
ID_train_8880,4
ID_train_8881,2
ID_train_8882,3
ID_train_8883,0
ID_train_8884,3
ID_train_8885,2
ID_train_8886,4
ID_train_8887,1
ID_train_8888,1
ID_train_8889,4
ID_train_889,3
ID_train_8890,0
ID_train_8891,1
ID_train_8892,2
ID_train_8893,0
ID_train_8894,0
ID_train_8895,4
ID_train_8896,3
ID_train_8897,4
ID_train_8898,4
ID_train_8899,3
ID_train_89,3
ID_train_890,3
ID_train_8900,1
ID_train_8901,1
ID_train_8902,0
ID_train_8903,2
ID_train_8904,4
ID_train_8905,0
ID_train_8906,3
ID_train_8907,2
ID_train_8908,1
ID_train_8909,1
ID_train_891,4
ID_train_8910,3
ID_train_8911,1
ID_train_8912,3
ID_train_8913,1
ID_train_8914,4
ID_train_8915,3
ID_train_8916,2
ID_train_8917,3
ID_train_8918,1
ID_train_8919,3
ID_train_892,2
ID_train_8920,2
ID_train_8921,4
ID_train_8922,1
ID_train_8923,3
ID_train_8924,3
ID_train_8925,4
ID_train_8926,4
ID_train_8927,1
ID_train_8928,2
ID_train_8929,4
ID_train_893,3
ID_train_8930,2
ID_train_8931,2
ID_train_8932,4
ID_train_8933,1
ID_train_8934,2
ID_train_8935,2
ID_train_8936,1
ID_train_8937,0
ID_train_8938,0
ID_train_8939,4
ID_train_894,1
ID_train_8940,0
ID_train_8941,1
ID_train_8942,2
ID_train_8943,4
ID_train_8944,3
ID_train_8945,3
ID_train_8946,4
ID_train_8947,0
ID_train_8948,0
ID_train_8949,2
ID_train_895,4
ID_train_8950,3
ID_train_8951,3
ID_train_8952,2
ID_train_8953,1
ID_train_8954,1
ID_train_8955,3
ID_train_8956,0
ID_train_8957,0
ID_train_8958,2
ID_train_8959,1
ID_train_896,4
ID_train_8960,3
ID_train_8961,4
ID_train_8962,4
ID_train_8963,1
ID_train_8964,3
ID_train_8965,3
ID_train_8966,4
ID_train_8967,2
ID_train_8968,4
ID_train_8969,3
ID_train_897,2
ID_train_8970,3
ID_train_8971,4
ID_train_8972,3
ID_train_8973,2
ID_train_8974,0
ID_train_8975,1
ID_train_8976,3
ID_train_8977,4
ID_train_8978,1
ID_train_8979,1
ID_train_898,4
ID_train_8980,2
ID_train_8981,2
ID_train_8982,3
ID_train_8983,4
ID_train_8984,0
ID_train_8985,2
ID_train_8986,0
ID_train_8987,0
ID_train_8988,3
ID_train_8989,0
ID_train_899,1
ID_train_8990,3
ID_train_8991,4
ID_train_8992,2
ID_train_8993,1
ID_train_8994,0
ID_train_8995,0
ID_train_8996,1
ID_train_8997,4
ID_train_8998,2
ID_train_8999,1
ID_train_9,0
ID_train_90,4
ID_train_900,2
ID_train_9000,2
ID_train_9001,3
ID_train_9002,1
ID_train_9003,0
ID_train_9004,1
ID_train_9005,2
ID_train_9006,3
ID_train_9007,0
ID_train_9008,3
ID_train_9009,2
ID_train_901,3
ID_train_9010,4
ID_train_9011,1
ID_train_9012,1
ID_train_9013,1
ID_train_9014,2
ID_train_9015,1
ID_train_9016,4
ID_train_9017,4
ID_train_9018,2
ID_train_9019,2
ID_train_902,4
ID_train_9020,4
ID_train_9021,0
ID_train_9022,2
ID_train_9023,4
ID_train_9024,2
ID_train_9025,1
ID_train_9026,3
ID_train_9027,2
ID_train_9028,2
ID_train_9029,1
ID_train_903,3
ID_train_9030,2
ID_train_9031,2
ID_train_9032,0
ID_train_9033,4
ID_train_9034,0
ID_train_9035,0
ID_train_9036,2
ID_train_9037,4
ID_train_9038,0
ID_train_9039,3
ID_train_904,2
ID_train_9040,4
ID_train_9041,4
ID_train_9042,1
ID_train_9043,1
ID_train_9044,3
ID_train_9045,4
ID_train_9046,3
ID_train_9047,1
ID_train_9048,4
ID_train_9049,3
ID_train_905,1
ID_train_9050,0
ID_train_9051,4
ID_train_9052,4
ID_train_9053,0
ID_train_9054,4
ID_train_9055,4
ID_train_9056,2
ID_train_9057,4
ID_train_9058,1
ID_train_9059,1
ID_train_906,2
ID_train_9060,1
ID_train_9061,4
ID_train_9062,2
ID_train_9063,2
ID_train_9064,2
ID_train_9065,1
ID_train_9066,1
ID_train_9067,2
ID_train_9068,0
ID_train_9069,4
ID_train_907,4
ID_train_9070,1
ID_train_9071,1
ID_train_9072,0
ID_train_9073,0
ID_train_9074,1
ID_train_9075,2
ID_train_9076,4
ID_train_9077,0
ID_train_9078,4
ID_train_9079,0
ID_train_908,4
ID_train_9080,4
ID_train_9081,4
ID_train_9082,1
ID_train_9083,2
ID_train_9084,4
ID_train_9085,1
ID_train_9086,0
ID_train_9087,4
ID_train_9088,0
ID_train_9089,1
ID_train_909,1
ID_train_9090,2
ID_train_9091,2
ID_train_9092,0
ID_train_9093,0
ID_train_9094,1
ID_train_9095,2
ID_train_9096,2
ID_train_9097,0
ID_train_9098,4
ID_train_9099,2
ID_train_91,2
ID_train_910,3
ID_train_9100,4
ID_train_9101,0
ID_train_9102,1
ID_train_9103,2
ID_train_9104,1
ID_train_9105,3
ID_train_9106,0
ID_train_9107,1
ID_train_9108,2
ID_train_9109,0
ID_train_911,3
ID_train_9110,1
ID_train_9111,2
ID_train_9112,1
ID_train_9113,4
ID_train_9114,4
ID_train_9115,2
ID_train_9116,4
ID_train_9117,1
ID_train_9118,2
ID_train_9119,0
ID_train_912,0
ID_train_9120,2
ID_train_9121,3
ID_train_9122,1
ID_train_9123,0
ID_train_9124,0
ID_train_9125,1
ID_train_9126,1
ID_train_9127,0
ID_train_9128,2
ID_train_9129,1
ID_train_913,3
ID_train_9130,0
ID_train_9131,1
ID_train_9132,4
ID_train_9133,1
ID_train_9134,4
ID_train_9135,1
ID_train_9136,2
ID_train_9137,0
ID_train_9138,0
ID_train_9139,0
ID_train_914,2
ID_train_9140,0
ID_train_9141,0
ID_train_9142,2
ID_train_9143,2
ID_train_9144,0
ID_train_9145,1
ID_train_9146,0
ID_train_9147,2
ID_train_9148,4
ID_train_9149,0
ID_train_915,3
ID_train_9150,3
ID_train_9151,2
ID_train_9152,1
ID_train_9153,1
ID_train_9154,4
ID_train_9155,0
ID_train_9156,0
ID_train_9157,2
ID_train_9158,4
ID_train_9159,4
ID_train_916,1
ID_train_9160,2
ID_train_9161,3
ID_train_9162,0
ID_train_9163,0
ID_train_9164,3
ID_train_9165,4
ID_train_9166,1
ID_train_9167,1
ID_train_9168,4
ID_train_9169,1
ID_train_917,0
ID_train_9170,4
ID_train_9171,0
ID_train_9172,0
ID_train_9173,0
ID_train_9174,4
ID_train_9175,0
ID_train_9176,3
ID_train_9177,4
ID_train_9178,0
ID_train_9179,1
ID_train_918,1
ID_train_9180,3
ID_train_9181,4
ID_train_9182,2
ID_train_9183,1
ID_train_9184,2
ID_train_9185,0
ID_train_9186,3
ID_train_9187,0
ID_train_9188,1
ID_train_9189,4
ID_train_919,3
ID_train_9190,2
ID_train_9191,1
ID_train_9192,0
ID_train_9193,0
ID_train_9194,4
ID_train_9195,2
ID_train_9196,1
ID_train_9197,1
ID_train_9198,1
ID_train_9199,3
ID_train_92,0
ID_train_920,0
ID_train_9200,1
ID_train_9201,0
ID_train_9202,4
ID_train_9203,0
ID_train_9204,2
ID_train_9205,1
ID_train_9206,4
ID_train_9207,3
ID_train_9208,0
ID_train_9209,0
ID_train_921,2
ID_train_9210,4
ID_train_9211,2
ID_train_9212,2
ID_train_9213,3
ID_train_9214,0
ID_train_9215,2
ID_train_9216,1
ID_train_9217,4
ID_train_9218,1
ID_train_9219,2
ID_train_922,0
ID_train_9220,1
ID_train_9221,1
ID_train_9222,1
ID_train_9223,2
ID_train_9224,0
ID_train_9225,0
ID_train_9226,4
ID_train_9227,1
ID_train_9228,2
ID_train_9229,3
ID_train_923,3
ID_train_9230,0
ID_train_9231,3
ID_train_9232,3
ID_train_9233,4
ID_train_9234,3
ID_train_9235,2
ID_train_9236,1
ID_train_9237,3
